Element,Attribute,Value,Subfigure
7139,Pearson,0.705128484608929,D
7139,P,0.0003570895944063,D
7139,IndexOne,59,D
7139,IndexTwo,51,D
7140,TaxonomyValueOne,Information Technology,D
7140,TaxonomyValueTwo,Information Technology,D
7140,Pearson,1.0,D
7140,P,0.0,D
7140,IndexOne,55,D
7140,IndexTwo,51,D
7141,TaxonomyValueOne,International Affairs,D
7141,TaxonomyValueTwo,Information Technology,D
7141,Pearson,0.5549074284245717,D
7141,P,0.0317861660917341,D
7141,IndexOne,7,D
7141,IndexTwo,51,D
7142,TaxonomyValueOne,Management,D
7142,TaxonomyValueTwo,Information Technology,D
7142,Pearson,0.806664644660917,D
7142,P,2.490818302460908e-15,D
7142,IndexOne,102,D
7142,IndexTwo,51,D
7143,TaxonomyValueOne,Management Information Systems,D
7143,TaxonomyValueTwo,Information Technology,D
7143,Pearson,0.7545737976474888,D
7143,P,4.958043550736906e-05,D
7143,IndexOne,94,D
7143,IndexTwo,51,D
7144,TaxonomyValueOne,Marine Sciences,D
7144,TaxonomyValueTwo,Information Technology,D
7144,Pearson,0.3299001607681481,D
7144,P,0.2709809201552332,D
7144,IndexOne,15,D
7144,IndexTwo,51,D
7145,TaxonomyValueOne,Marketing,D
7145,TaxonomyValueTwo,Information Technology,D
7145,Pearson,0.7354914252614266,D
7145,P,2.382900197069468e-10,D
7145,IndexOne,100,D
7145,IndexTwo,51,D
7146,TaxonomyValueOne,Materials Engineering,D
7146,TaxonomyValueTwo,Information Technology,D
7146,Pearson,0.464707810645879,D
7146,P,0.0254747580399116,D
7146,IndexOne,87,D
7146,IndexTwo,51,D
7147,TaxonomyValueOne,Mathematics,D
7147,TaxonomyValueTwo,Information Technology,D
7147,Pearson,0.6319923917107927,D
7147,P,1.2631027194934858e-08,D
7147,IndexOne,56,D
7147,IndexTwo,51,D
7148,TaxonomyValueOne,Mechanical Engineering,D
7148,TaxonomyValueTwo,Information Technology,D
7148,Pearson,0.6615509451056505,D
7148,P,2.8437420409971444e-08,D
7148,IndexOne,86,D
7148,IndexTwo,51,D
7149,TaxonomyValueOne,Microbiology,D
7149,TaxonomyValueTwo,Information Technology,D
7149,Pearson,0.5146362618424666,D
7149,P,0.0060220331550271,D
7149,IndexOne,16,D
7149,IndexTwo,51,D
7150,TaxonomyValueOne,Molecular Biology,D
7150,TaxonomyValueTwo,Information Technology,D
7150,Pearson,0.5899158030319982,D
7150,P,0.0015143319345346,D
7150,IndexOne,11,D
7150,IndexTwo,51,D
7151,TaxonomyValueOne,Music,D
7151,TaxonomyValueTwo,Information Technology,D
7151,Pearson,0.6330758680566858,D
7151,P,3.6426073936465683e-07,D
7151,IndexOne,76,D
7151,IndexTwo,51,D
7152,TaxonomyValueOne,Natural Resources,D
7152,TaxonomyValueTwo,Information Technology,D
7152,Pearson,0.5694583547026115,D
7152,P,0.0422092045769,D
7152,IndexOne,13,D
7152,IndexTwo,51,D
7153,TaxonomyValueOne,Near and Middle Eastern Languages and Cultures,D
7153,TaxonomyValueTwo,Information Technology,D
7153,Pearson,0.611004066611219,D
7153,P,0.1975457428253783,D
7153,IndexOne,73,D
7153,IndexTwo,51,D
7154,TaxonomyValueOne,Neuroscience,D
7154,TaxonomyValueTwo,Information Technology,D
7154,Pearson,0.5722719776065922,D
7154,P,0.0838512766069688,D
7154,IndexOne,12,D
7154,IndexTwo,51,D
7155,TaxonomyValueOne,Nursing,D
7155,TaxonomyValueTwo,Information Technology,D
7155,Pearson,0.6344992262227879,D
7155,P,2.8627312669546174e-06,D
7155,IndexOne,45,D
7155,IndexTwo,51,D
7156,TaxonomyValueOne,Nutrition Sciences,D
7156,TaxonomyValueTwo,Information Technology,D
7156,Pearson,0.3890103778513796,D
7156,P,0.0495104713975565,D
7156,IndexOne,52,D
7156,IndexTwo,51,D
7157,TaxonomyValueOne,Operations Research,D
7157,TaxonomyValueTwo,Information Technology,D
7157,Pearson,0.8112866764216659,D
7157,P,0.0001365430888144,D
7157,IndexOne,83,D
7157,IndexTwo,51,D
7158,TaxonomyValueOne,Pathology,D
7158,TaxonomyValueTwo,Information Technology,D
7158,Pearson,-0.0253673427222771,D
7158,P,0.9204130712010106,D
7158,IndexOne,32,D
7158,IndexTwo,51,D
7159,TaxonomyValueOne,Pharmaceutical Sciences,D
7159,TaxonomyValueTwo,Information Technology,D
7159,Pearson,0.6176935257338592,D
7159,P,0.0570403727984935,D
7159,IndexOne,53,D
7159,IndexTwo,51,D
7160,TaxonomyValueOne,Pharmacology,D
7160,TaxonomyValueTwo,Information Technology,D
7160,Pearson,0.3551802877757916,D
7160,P,0.1243551497158883,D
7160,IndexOne,51,D
7160,IndexTwo,51,D
7161,TaxonomyValueOne,Pharmacy,D
7161,TaxonomyValueTwo,Information Technology,D
7161,Pearson,0.8619633211021255,D
7161,P,0.0059134766919685,D
7161,IndexOne,50,D
7161,IndexTwo,51,D
7162,TaxonomyValueOne,Physics,D
7162,TaxonomyValueTwo,Information Technology,D
7162,Pearson,0.6177240051229306,D
7162,P,2.5687063802044166e-08,D
7162,IndexOne,28,D
7162,IndexTwo,51,D
7163,TaxonomyValueOne,Physiology,D
7163,TaxonomyValueTwo,Information Technology,D
7163,Pearson,0.4694036310953872,D
7163,P,0.0135042495419043,D
7163,IndexOne,49,D
7163,IndexTwo,51,D
7164,TaxonomyValueOne,Plant Pathology,D
7164,TaxonomyValueTwo,Information Technology,D
7164,Pearson,0.4250527933777691,D
7164,P,0.2938159054314765,D
7164,IndexOne,30,D
7164,IndexTwo,51,D
7165,TaxonomyValueOne,Plant Sciences,D
7165,TaxonomyValueTwo,Information Technology,D
7165,Pearson,0.6511932661933133,D
7165,P,0.0159139123875117,D
7165,IndexOne,95,D
7165,IndexTwo,51,D
7166,TaxonomyValueOne,Psychology,D
7166,TaxonomyValueTwo,Information Technology,D
7166,Pearson,0.6316882516150484,D
7166,P,2.1788654822499504e-08,D
7166,IndexOne,10,D
7166,IndexTwo,51,D
7167,TaxonomyValueOne,Public Health,D
7167,TaxonomyValueTwo,Information Technology,D
7167,Pearson,0.6708869672645813,D
7167,P,2.6435268076652897e-05,D
7167,IndexOne,48,D
7167,IndexTwo,51,D
7168,TaxonomyValueOne,Religious Studies,D
7168,TaxonomyValueTwo,Information Technology,D
7168,Pearson,0.6202091065546277,D
7168,P,0.0004306148667504,D
7168,IndexOne,62,D
7168,IndexTwo,51,D
7169,TaxonomyValueOne,Slavic Languages and Literatures,D
7169,TaxonomyValueTwo,Information Technology,D
7169,Pearson,0.3707509858884182,D
7169,P,0.3259654817987271,D
7169,IndexOne,63,D
7169,IndexTwo,51,D
7170,TaxonomyValueOne,Social Work,D
7170,TaxonomyValueTwo,Information Technology,D
7170,Pearson,0.624312218859279,D
7170,P,9.948756022953268e-06,D
7170,IndexOne,47,D
7170,IndexTwo,51,D
7171,TaxonomyValueOne,Soil Science,D
7171,TaxonomyValueTwo,Information Technology,D
7171,Pearson,0.084910969815755,D
7171,P,0.8415555230103311,D
7171,IndexOne,97,D
7171,IndexTwo,51,D
7172,TaxonomyValueOne,Spanish Language and Literature,D
7172,TaxonomyValueTwo,Information Technology,D
7172,Pearson,0.7619147315498997,D
7172,P,0.0002381409620449,D
7172,IndexOne,77,D
7172,IndexTwo,51,D
7173,TaxonomyValueOne,Special Education,D
7173,TaxonomyValueTwo,Information Technology,D
7173,Pearson,0.6405308745414178,D
7173,P,0.004185670715415,D
7173,IndexOne,92,D
7173,IndexTwo,51,D
7174,TaxonomyValueOne,Speech and Hearing Sciences,D
7174,TaxonomyValueTwo,Information Technology,D
7174,Pearson,0.620137688955195,D
7174,P,0.0079143829297197,D
7174,IndexOne,46,D
7174,IndexTwo,51,D
7175,TaxonomyValueOne,Statistics,D
7175,TaxonomyValueTwo,Information Technology,D
7175,Pearson,0.5562334538437065,D
7175,P,0.0004274108038895,D
7175,IndexOne,57,D
7175,IndexTwo,51,D
7176,TaxonomyValueOne,Systems Engineering,D
7176,TaxonomyValueTwo,Information Technology,D
7176,Pearson,0.7507737711756121,D
7176,P,0.0048951665348286,D
7176,IndexOne,82,D
7176,IndexTwo,51,D
7177,TaxonomyValueOne,"Theatre Literature, History and Criticism",D
7177,TaxonomyValueTwo,Information Technology,D
7177,Pearson,0.695967228264585,D
7177,P,7.8781789649052e-05,D
7177,IndexOne,60,D
7177,IndexTwo,51,D
7178,TaxonomyValueOne,Urban and Regional Planning,D
7178,TaxonomyValueTwo,Information Technology,D
7178,Pearson,0.5745717910147348,D
7178,P,0.0250693605823261,D
7178,IndexOne,105,D
7178,IndexTwo,51,D
7179,TaxonomyValueOne,Veterinary Medical Sciences,D
7179,TaxonomyValueTwo,Information Technology,D
7179,Pearson,0.1924105853631592,D
7179,P,0.5708465610927715,D
7179,IndexOne,43,D
7179,IndexTwo,51,D
7180,TaxonomyValueOne,Anthropology,D
7180,TaxonomyValueTwo,International Affairs,D
7180,Pearson,0.755233664665674,D
7180,P,1.5787962605569636e-07,D
7180,IndexOne,0,D
7180,IndexTwo,99,D
7181,TaxonomyValueOne,Biological Sciences,D
7181,TaxonomyValueTwo,International Affairs,D
7181,Pearson,0.6766979214501375,D
7181,P,1.5342572006341883e-05,D
7181,IndexOne,25,D
7181,IndexTwo,99,D
7182,TaxonomyValueOne,Economics,D
7182,TaxonomyValueTwo,International Affairs,D
7182,Pearson,0.683031091133269,D
7182,P,1.659684735358844e-06,D
7182,IndexOne,1,D
7182,IndexTwo,99,D
7183,TaxonomyValueOne,Education,D
7183,TaxonomyValueTwo,International Affairs,D
7183,Pearson,0.147822097740567,D
7183,P,0.614038111783506,D
7183,IndexOne,88,D
7183,IndexTwo,99,D
7184,TaxonomyValueOne,Gender Studies,D
7184,TaxonomyValueTwo,International Affairs,D
7184,Pearson,0.8768520909708755,D
7184,P,0.0019092189891333,D
7184,IndexOne,2,D
7184,IndexTwo,99,D
7185,TaxonomyValueOne,Geography,D
7185,TaxonomyValueTwo,International Affairs,D
7185,Pearson,0.6540713789779753,D
7185,P,0.0012983169158294,D
7185,IndexOne,3,D
7185,IndexTwo,99,D
7186,TaxonomyValueOne,History,D
7186,TaxonomyValueTwo,International Affairs,D
7186,Pearson,0.78621793203021,D
7186,P,4.9286171796031036e-09,D
7186,IndexOne,68,D
7186,IndexTwo,99,D
7187,TaxonomyValueOne,Linguistics,D
7187,TaxonomyValueTwo,International Affairs,D
7187,Pearson,0.6899205774615785,D
7187,P,0.0044222577808619,D
7187,IndexOne,72,D
7187,IndexTwo,99,D
7188,TaxonomyValueOne,Philosophy,D
7188,TaxonomyValueTwo,International Affairs,D
7188,Pearson,0.7670735858467045,D
7188,P,3.0716917212221325e-08,D
7188,IndexOne,74,D
7188,IndexTwo,99,D
7189,TaxonomyValueOne,Political Science,D
7189,TaxonomyValueTwo,International Affairs,D
7189,Pearson,0.9079005252696492,D
7189,P,5.225878209625263e-14,D
7189,IndexOne,4,D
7189,IndexTwo,99,D
7190,TaxonomyValueOne,Sociology,D
7190,TaxonomyValueTwo,International Affairs,D
7190,Pearson,0.791893134858074,D
7190,P,5.301247389117855e-09,D
7190,IndexOne,5,D
7190,IndexTwo,99,D
7191,TaxonomyValueOne,Accounting,D
7191,TaxonomyValueTwo,International Affairs,D
7191,Pearson,0.7042748850996813,D
7191,P,9.798897276719412e-06,D
7191,IndexOne,93,D
7191,IndexTwo,99,D
7192,TaxonomyValueOne,Aerospace Engineering,D
7192,TaxonomyValueTwo,International Affairs,D
7192,Pearson,0.5781405224747594,D
7192,P,0.0239761620918582,D
7192,IndexOne,81,D
7192,IndexTwo,99,D
7193,TaxonomyValueOne,Agricultural Economics,D
7193,TaxonomyValueTwo,International Affairs,D
7193,Pearson,-0.0176392211200626,D
7193,P,0.966933320140372,D
7193,IndexOne,6,D
7193,IndexTwo,99,D
7194,TaxonomyValueOne,Agricultural Engineering,D
7194,TaxonomyValueTwo,International Affairs,D
7194,Pearson,0.4288224949663863,D
7194,P,0.0974461195245269,D
7194,IndexOne,79,D
7194,IndexTwo,99,D
7195,TaxonomyValueOne,Agronomy,D
7195,TaxonomyValueTwo,International Affairs,D
7195,Pearson,0.5830402668532384,D
7195,P,0.3021673583858565,D
7195,IndexOne,96,D
7195,IndexTwo,99,D
7196,TaxonomyValueOne,Anatomy,D
7196,TaxonomyValueTwo,International Affairs,D
7196,Pearson,-0.0649264264178455,D
7196,P,0.9027472071282304,D
7196,IndexOne,33,D
7196,IndexTwo,99,D
7197,TaxonomyValueOne,Animal Sciences,D
7197,TaxonomyValueTwo,International Affairs,D
7197,Pearson,0.5307261369556433,D
7197,P,0.14153849389515,D
7197,IndexOne,98,D
7197,IndexTwo,99,D
7198,TaxonomyValueOne,Architecture,D
7198,TaxonomyValueTwo,International Affairs,D
7198,Pearson,0.7436111304572772,D
7198,P,0.0004042838651145,D
7198,IndexOne,99,D
7198,IndexTwo,99,D
7199,TaxonomyValueOne,Art History and Criticism,D
7199,TaxonomyValueTwo,International Affairs,D
7199,Pearson,0.7097487073630921,D
7199,P,4.891774384871977e-05,D
7199,IndexOne,70,D
7199,IndexTwo,99,D
7200,TaxonomyValueOne,Asian Languages,D
7200,TaxonomyValueTwo,International Affairs,D
7200,Pearson,0.7400481261998749,D
7200,P,0.0143958861612786,D
7200,IndexOne,69,D
7200,IndexTwo,99,D
7201,TaxonomyValueOne,Asian Studies,D
7201,TaxonomyValueTwo,International Affairs,D
7201,Pearson,0.8381977636817924,D
7201,P,0.001270794669297,D
7201,IndexOne,66,D
7201,IndexTwo,99,D
7202,TaxonomyValueOne,Astronomy,D
7202,TaxonomyValueTwo,International Affairs,D
7202,Pearson,0.7730113439832508,D
7202,P,1.5311834931823335e-05,D
7202,IndexOne,24,D
7202,IndexTwo,99,D
7203,TaxonomyValueOne,Atmospheric Sciences and Meteorology,D
7203,TaxonomyValueTwo,International Affairs,D
7203,Pearson,0.4145350418767456,D
7203,P,0.1803006049986392,D
7203,IndexOne,35,D
7203,IndexTwo,99,D
7204,TaxonomyValueOne,Biochemistry,D
7204,TaxonomyValueTwo,International Affairs,D
7204,Pearson,0.7240435326684502,D
7204,P,1.3286758761611151e-05,D
7204,IndexOne,34,D
7204,IndexTwo,99,D
7205,TaxonomyValueOne,Biomedical Engineering,D
7205,TaxonomyValueTwo,International Affairs,D
7205,Pearson,0.6358058147061744,D
7205,P,0.0034345632858343,D
7205,IndexOne,23,D
7205,IndexTwo,99,D
7206,TaxonomyValueOne,Biophysics,D
7206,TaxonomyValueTwo,International Affairs,D
7206,Pearson,0.7605888632398499,D
7206,P,0.0284412168768931,D
7206,IndexOne,31,D
7206,IndexTwo,99,D
7207,TaxonomyValueOne,Biostatistics,D
7207,TaxonomyValueTwo,International Affairs,D
7207,Pearson,0.6838658356555987,D
7207,P,0.0069962277171741,D
7207,IndexOne,29,D
7207,IndexTwo,99,D
7208,TaxonomyValueOne,Business Administration,D
7208,TaxonomyValueTwo,International Affairs,D
7208,Pearson,0.5921339830753571,D
7208,P,0.1219702442528673,D
7208,IndexOne,101,D
7208,IndexTwo,99,D
7209,TaxonomyValueOne,Cell Biology,D
7209,TaxonomyValueTwo,International Affairs,D
7209,Pearson,0.4723468009496385,D
7209,P,0.0881057615037265,D
7209,IndexOne,27,D
7209,IndexTwo,99,D
7210,TaxonomyValueOne,Chemical Engineering,D
7210,TaxonomyValueTwo,International Affairs,D
7210,Pearson,0.4970981428887707,D
7210,P,0.0158123324267876,D
7210,IndexOne,26,D
7210,IndexTwo,99,D
7211,TaxonomyValueOne,Chemistry,D
7211,TaxonomyValueTwo,International Affairs,D
7211,Pearson,0.7681215954926339,D
7211,P,1.8097634486614863e-08,D
7211,IndexOne,22,D
7211,IndexTwo,99,D
7212,TaxonomyValueOne,Civil Engineering,D
7212,TaxonomyValueTwo,International Affairs,D
7212,Pearson,0.7095012685336212,D
7212,P,3.413001153274936e-05,D
7212,IndexOne,80,D
7212,IndexTwo,99,D
7213,TaxonomyValueOne,Classics and Classical Languages,D
7213,TaxonomyValueTwo,International Affairs,D
7213,Pearson,0.7644831887687142,D
7213,P,2.164798603295926e-05,D
7213,IndexOne,65,D
7213,IndexTwo,99,D
7214,TaxonomyValueOne,Communication Disorders and Sciences,D
7214,TaxonomyValueTwo,International Affairs,D
7214,Pearson,0.7514072060258672,D
7214,P,0.0195813726467235,D
7214,IndexOne,37,D
7214,IndexTwo,99,D
7215,TaxonomyValueOne,Comparative Literature,D
7215,TaxonomyValueTwo,International Affairs,D
7215,Pearson,0.860756520926456,D
7215,P,0.0013854814121756,D
7215,IndexOne,67,D
7215,IndexTwo,99,D
7216,TaxonomyValueOne,Computer Engineering,D
7216,TaxonomyValueTwo,International Affairs,D
7216,Pearson,0.6026814400578604,D
7216,P,0.0006885848621568,D
7216,IndexOne,58,D
7216,IndexTwo,99,D
7217,TaxonomyValueOne,Computer Science,D
7217,TaxonomyValueTwo,International Affairs,D
7217,Pearson,0.6823985556678991,D
7217,P,1.711536106136907e-06,D
7217,IndexOne,54,D
7217,IndexTwo,99,D
7218,TaxonomyValueOne,Counselor Education,D
7218,TaxonomyValueTwo,International Affairs,D
7218,Pearson,0.5007740816479055,D
7218,P,0.140400024550535,D
7218,IndexOne,89,D
7218,IndexTwo,99,D
7219,TaxonomyValueOne,Criminal Justice and Criminology,D
7219,TaxonomyValueTwo,International Affairs,D
7219,Pearson,0.945942039311062,D
7219,P,3.319041251332425e-06,D
7219,IndexOne,9,D
7219,IndexTwo,99,D
7220,TaxonomyValueOne,Curriculum and Instruction,D
7220,TaxonomyValueTwo,International Affairs,D
7220,Pearson,0.6259643685893315,D
7220,P,0.0071878626183201,D
7220,IndexOne,90,D
7220,IndexTwo,99,D
7221,TaxonomyValueOne,Ecology,D
7221,TaxonomyValueTwo,International Affairs,D
7221,Pearson,0.7109685358145795,D
7221,P,0.0211651616540895,D
7221,IndexOne,21,D
7221,IndexTwo,99,D
7222,TaxonomyValueOne,Education Administration,D
7222,TaxonomyValueTwo,International Affairs,D
7222,Pearson,0.5802941849719055,D
7222,P,0.0091935460128515,D
7222,IndexOne,91,D
7222,IndexTwo,99,D
7223,TaxonomyValueOne,Educational Psychology,D
7223,TaxonomyValueTwo,International Affairs,D
7223,Pearson,0.7857858794476233,D
7223,P,0.012061944019719,D
7223,IndexOne,8,D
7223,IndexTwo,99,D
7224,TaxonomyValueOne,Electrical Engineering,D
7224,TaxonomyValueTwo,International Affairs,D
7224,Pearson,0.7276660415362546,D
7224,P,3.511557049063042e-06,D
7224,IndexOne,84,D
7224,IndexTwo,99,D
7225,TaxonomyValueOne,English Language and Literature,D
7225,TaxonomyValueTwo,International Affairs,D
7225,Pearson,0.8133934985422638,D
7225,P,1.6475946061593621e-09,D
7225,IndexOne,75,D
7225,IndexTwo,99,D
7226,TaxonomyValueOne,Entomology,D
7226,TaxonomyValueTwo,International Affairs,D
7226,Pearson,0.3300956785797473,D
7226,P,0.4245612307504003,D
7226,IndexOne,14,D
7226,IndexTwo,99,D
7227,TaxonomyValueOne,Environmental Engineering,D
7227,TaxonomyValueTwo,International Affairs,D
7227,Pearson,0.710707174138542,D
7227,P,0.0002097741133043,D
7227,IndexOne,85,D
7227,IndexTwo,99,D
7228,TaxonomyValueOne,Environmental Health Sciences,D
7228,TaxonomyValueTwo,International Affairs,D
7228,Pearson,0.6996206989896626,D
7228,P,0.0077697986618276,D
7228,IndexOne,40,D
7228,IndexTwo,99,D
7229,TaxonomyValueOne,Environmental Sciences,D
7229,TaxonomyValueTwo,International Affairs,D
7229,Pearson,0.3587998933403504,D
7229,P,0.1890751425391512,D
7229,IndexOne,17,D
7229,IndexTwo,99,D
7230,TaxonomyValueOne,Epidemiology,D
7230,TaxonomyValueTwo,International Affairs,D
7230,Pearson,0.6195512993051402,D
7230,P,0.0137675035421738,D
7230,IndexOne,39,D
7230,IndexTwo,99,D
7231,TaxonomyValueOne,Evolutionary Biology,D
7231,TaxonomyValueTwo,International Affairs,D
7231,Pearson,0.949216402523577,D
7231,P,0.001086034885334,D
7231,IndexOne,18,D
7231,IndexTwo,99,D
7232,TaxonomyValueOne,"Exercise Science, Kinesiology, Rehab, Health",D
7232,TaxonomyValueTwo,International Affairs,D
7232,Pearson,0.478385670836588,D
7232,P,0.0115993872165579,D
7232,IndexOne,38,D
7232,IndexTwo,99,D
7233,TaxonomyValueOne,Finance,D
7233,TaxonomyValueTwo,International Affairs,D
7233,Pearson,0.7472440165952388,D
7233,P,8.952582260318923e-07,D
7233,IndexOne,106,D
7233,IndexTwo,99,D
7234,TaxonomyValueOne,Food Science,D
7234,TaxonomyValueTwo,International Affairs,D
7234,Pearson,0.5705144313001056,D
7234,P,0.0850258687057795,D
7234,IndexOne,104,D
7234,IndexTwo,99,D
7235,TaxonomyValueOne,Forestry and Forest Resources,D
7235,TaxonomyValueTwo,International Affairs,D
7235,Pearson,0.0103571504782332,D
7235,P,0.9868131022093484,D
7235,IndexOne,19,D
7235,IndexTwo,99,D
7236,TaxonomyValueOne,French Language and Literature,D
7236,TaxonomyValueTwo,International Affairs,D
7236,Pearson,0.8323010694194943,D
7236,P,0.0002214448936264,D
7236,IndexOne,61,D
7236,IndexTwo,99,D
7237,TaxonomyValueOne,Genetics,D
7237,TaxonomyValueTwo,International Affairs,D
7237,Pearson,0.8597392343201496,D
7237,P,0.028129942784058,D
7237,IndexOne,36,D
7237,IndexTwo,99,D
7238,TaxonomyValueOne,Geology,D
7238,TaxonomyValueTwo,International Affairs,D
7238,Pearson,0.6127757090980175,D
7238,P,0.0003185250234891,D
7238,IndexOne,20,D
7238,IndexTwo,99,D
7239,TaxonomyValueOne,Germanic Languages and Literatures,D
7239,TaxonomyValueTwo,International Affairs,D
7239,Pearson,0.7450575925169871,D
7239,P,0.0014358230174139,D
7239,IndexOne,64,D
7239,IndexTwo,99,D
7240,TaxonomyValueOne,"Health, Physical Education, Recreation",D
7240,TaxonomyValueTwo,International Affairs,D
7240,Pearson,0.8321012736933703,D
7240,P,0.0014870324464862,D
7240,IndexOne,42,D
7240,IndexTwo,99,D
7241,TaxonomyValueOne,Horticulture,D
7241,TaxonomyValueTwo,International Affairs,D
7241,Pearson,0.6192238971107196,D
7241,P,0.1898812133464204,D
7241,IndexOne,103,D
7241,IndexTwo,99,D
7242,TaxonomyValueOne,Human Development and Family Sciences,D
7242,TaxonomyValueTwo,International Affairs,D
7242,Pearson,0.6878415380194166,D
7242,P,0.0065477928814862,D
7242,IndexOne,41,D
7242,IndexTwo,99,D
7243,TaxonomyValueOne,Immunology,D
7243,TaxonomyValueTwo,International Affairs,D
7243,Pearson,0.7043989382872438,D
7243,P,0.0049150993691198,D
7243,IndexOne,44,D
7243,IndexTwo,99,D
7244,TaxonomyValueOne,Industrial Engineering,D
7244,TaxonomyValueTwo,International Affairs,D
7244,Pearson,0.5761887531926759,D
7244,P,0.024569451202545,D
7244,IndexOne,78,D
7244,IndexTwo,99,D
7245,TaxonomyValueOne,Information Science,D
7245,TaxonomyValueTwo,International Affairs,D
7245,Pearson,0.8126837994795147,D
7245,P,0.0023619505071261,D
7245,IndexOne,59,D
7245,IndexTwo,99,D
7246,TaxonomyValueOne,Information Technology,D
7246,TaxonomyValueTwo,International Affairs,D
7246,Pearson,0.5549074284245717,D
7246,P,0.0317861660917341,D
7246,IndexOne,55,D
7246,IndexTwo,99,D
7247,TaxonomyValueOne,International Affairs,D
7247,TaxonomyValueTwo,International Affairs,D
7247,Pearson,1.0,D
7247,P,4.915363906463736e-299,D
7247,IndexOne,7,D
7247,IndexTwo,99,D
7248,TaxonomyValueOne,Management,D
7248,TaxonomyValueTwo,International Affairs,D
